Dealer ID,StockNumber,NewOrUsed,Year,Make,Model,Trim,VIN,Mileage,Price,ExteriorColor,InteriorColor,Transmission,Description,BodyType,EngineType,DriveType,FuelType,Image
2280,N121006A,used,2009,HYUNDAI,Sonata,4dr Sdn I4 Auto GLS,5NPET46C99H410673,38844,15995,BLACK,GRAY,5-SPEED A/T,"2 KEYS,AIR CONDITIONING,ANTI-LOCK BRAKES,CD PLAYER,CLOTH INTERIOR,CRUISE CONTROL,DRIVER AIRBAG,OWNER'S MANUAL,PASSENGER AIRBAG,POWER LOCKS,POWER MIRRORS,POWER WINDOWS,REAR DEFROSTER,REMOTE KEYS,SATELLITE RADIO,SIDE AIRBAGS,TACHOMETER,TIRE PRESSURE MONITOR,TRACTION CONTROL,VARIABLE WIPERS",sedan,2.4L I4 16V MPFI DOHC,FRONT-WHEEL DRIVE,GASOLINE FUEL,"http://photos2.photoserver.com/kd2280/kl18909477/po1/v2/ds253/i1/pic.aspx?5NPET46C99H410673_1.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po2/v2/ds253/i1/pic.aspx?5NPET46C99H410673_2.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po3/v2/ds253/i1/pic.aspx?5NPET46C99H410673_3.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po4/v2/ds253/i1/pic.aspx?5NPET46C99H410673_4.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po5/v2/ds253/i1/pic.aspx?5NPET46C99H410673_5.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po6/v2/ds253/i1/pic.aspx?5NPET46C99H410673_6.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po7/v2/ds253/i1/pic.aspx?5NPET46C99H410673_7.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po8/v2/ds253/i1/pic.aspx?5NPET46C99H410673_8.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po9/v2/ds253/i1/pic.aspx?5NPET46C99H410673_9.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po10/v2/ds253/i1/pic.aspx?5NPET46C99H410673_10.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po11/v2/ds253/i1/pic.aspx?5NPET46C99H410673_11.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po12/v2/ds253/i1/pic.aspx?5NPET46C99H410673_12.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po13/v2/ds253/i1/pic.aspx?5NPET46C99H410673_13.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po14/v2/ds253/i1/pic.aspx?5NPET46C99H410673_14.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po15/v2/ds253/i1/pic.aspx?5NPET46C99H410673_15.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po16/v2/ds253/i1/pic.aspx?5NPET46C99H410673_16.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po17/v2/ds253/i1/pic.aspx?5NPET46C99H410673_17.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po18/v2/ds253/i1/pic.aspx?5NPET46C99H410673_18.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po19/v2/ds253/i1/pic.aspx?5NPET46C99H410673_19.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po20/v2/ds253/i1/pic.aspx?5NPET46C99H410673_20.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po21/v2/ds253/i1/pic.aspx?5NPET46C99H410673_21.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po22/v2/ds253/i1/pic.aspx?5NPET46C99H410673_22.jpg,http://photos2.photoserver.com/kd2280/kl18909477/po23/v2/ds253/i1/pic.aspx?5NPET46C99H410673_23.jpg"
2280,N121011,new,2012,NISSAN,FRONTIER,,1N6AD0CW3CC473996,2,29660,SILVER,GRAPHITE,,,truck,4.0L V6 24V MPFI DOHC,FOUR-WHEEL DRIVE WITH LOCKING AND LIMITED-SLIP,GASOLINE FUEL,"http://photos2.photoserver.com/kd2280/kl18909479/po1/v2/ds253/i1/pic.aspx?1N6AD0CW3CC473996_1.jpg,http://photos2.photoserver.com/kd2280/kl18909479/po2/v2/ds253/i1/pic.aspx?1N6AD0CW3CC473996_2.jpg,http://photos2.photoserver.com/kd2280/kl18909479/po3/v2/ds253/i1/pic.aspx?1N6AD0CW3CC473996_3.jpg,http://photos2.photoserver.com/kd2280/kl18909479/po4/v2/ds253/i1/pic.aspx?1N6AD0CW3CC473996_4.jpg,http://photos2.photoserver.com/kd2280/kl18909479/po5/v2/ds253/i1/pic.aspx?1N6AD0CW3CC473996_5.jpg,http://photos2.photoserver.com/kd2280/kl18909479/po6/v2/ds253/i1/pic.aspx?1N6AD0CW3CC473996_6.jpg,http://photos2.photoserver.com/kd2280/kl18909479/po7/v2/ds253/i1/pic.aspx?1N6AD0CW3CC473996_7.jpg"
2280,K130166,new,2013,KIA,SPORTAGE,EX,KNDPC3A20D7369655,2,25675,BLACK,GRAY,AUTOMATIC,,suv,2.4L I4 16V MPFI DOHC,FRONT-WHEEL DRIVE,,http://photos2.photoserver.com/kd2280/kl18909481/po1/v2/ds253/i1/pic.aspx?KNDPC3A20D7369655_1.jpg
2280,N130164,new,2013,NISSAN,Altima,4dr Sdn I4 2.5,1N4AL3AP7DC123961,5,29950,BLACK,BEIGE,AUTOMATIC,,sedan,2.5L I4 16V MPFI DOHC,FRONT-WHEEL DRIVE,GASOLINE FUEL,"http://photos2.photoserver.com/kd2280/kl18909482/po1/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_1.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po2/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_2.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po3/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_3.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po4/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_4.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po5/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_5.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po6/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_6.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po7/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_7.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po8/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_8.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po9/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_9.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po10/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_10.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po11/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_11.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po12/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_12.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po13/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_13.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po14/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_14.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po15/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_15.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po16/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_16.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po17/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_17.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po18/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_18.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po19/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_19.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po20/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_20.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po21/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_21.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po22/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_22.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po23/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_23.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po24/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_24.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po25/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_25.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po26/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_26.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po27/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_27.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po28/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_28.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po29/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_29.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po30/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_30.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po31/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_31.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po32/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_32.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po33/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_33.jpg,http://photos2.photoserver.com/kd2280/kl18909482/po34/v2/ds253/i2/pic.aspx?1N4AL3AP7DC123961_34.jpg"
2280,X8821A,used,2012,CHEVROLET,Tahoe,4WD 4dr 1500 LT,1GNSKBE05CR122156,38671,41995,BLACK,BLACK,AUTOMATIC,"2 KEYS,AIR CONDITIONING,ALLOY WHEELS,ANTI-LOCK BRAKES,BLUETOOTH PHONE SYSTEM,CD PLAYER,CLIMATE CONTROL,CRUISE CONTROL,DRIVER AIRBAG,DUAL ZONE CLIMATE CONTROL,DVD ENTERTAINMENT SYSTEM,FOG LIGHTS,HEATED MIRRORS,HEATED SEATS,LEATHER SEATS,LUGGAGE RACK,ON-STAR,OWNER'S MANUAL,PASSENGER AIRBAG,POWER DRIVERS SEAT,POWER LOCKS,POWER MIRRORS,POWER PASSENGER SEAT,POWER SEATS,POWER WINDOWS,REAR CLIMATE CONTROL,REAR DEFROSTER,REAR PARKING ASSISTANT,REAR WIPER,REMOTE KEYS,REMOTE STARTER,SATELLITE RADIO,SECURITY SYSTEM,SIDE AIRBAGS,SUN ROOF,TACHOMETER,THIRD ROW SEATING,TIRE PRESSURE MONITOR,TRACTION CONTROL,VARIABLE WIPERS",suv,5.3L V8 16V MPFI OHV Flexible Fuel,4WD,FLEX FUEL CAPABILITY,"http://photos2.photoserver.com/kd2280/kl18920216/po1/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_1.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po2/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_2.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po3/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_3.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po4/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_4.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po5/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_5.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po6/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_6.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po7/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_7.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po8/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_8.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po9/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_9.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po10/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_10.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po11/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_11.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po12/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_12.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po13/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_13.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po14/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_14.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po15/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_15.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po16/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_16.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po17/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_17.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po18/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_18.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po19/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_19.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po20/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_20.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po21/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_21.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po22/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_22.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po23/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_23.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po24/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_24.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po25/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_25.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po26/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_26.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po27/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_27.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po28/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_28.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po29/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_29.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po30/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_30.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po31/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_31.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po32/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_32.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po33/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_33.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po34/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_34.jpg,http://photos2.photoserver.com/kd2280/kl18920216/po35/v2/ds253/i1/pic.aspx?1GNSKBE05CR122156_35.jpg"
2739,X2617A,certified,2009,FORD,Fusion,4dr Sdn V6 SEL FWD,3FAHP08119R117052,37000,19995,BEIGE,BEIGE,AUTOMATIC,"2 KEYS,ANTI-LOCK BRAKES,CD PLAYER,CLIMATE CONTROL,CRUISE CONTROL,DRIVER AIRBAG,FOG LIGHTS,POWER DRIVERS SEAT,POWER LOCKS,POWER SEATS,TACHOMETER,VARIABLE WIPERS",sedan,3.0L V6 24V MPFI DOHC,FRONT-WHEEL DRIVE,GASOLINE FUEL,"http://photos2.photoserver.com/kd2739/kl12542810/po1/v2/ds253/i1/pic.aspx?3FAHP08119R117052_1.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po2/v2/ds253/i1/pic.aspx?3FAHP08119R117052_2.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po3/v2/ds253/i1/pic.aspx?3FAHP08119R117052_3.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po4/v2/ds253/i1/pic.aspx?3FAHP08119R117052_4.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po5/v2/ds253/i1/pic.aspx?3FAHP08119R117052_5.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po6/v2/ds253/i1/pic.aspx?3FAHP08119R117052_6.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po7/v2/ds253/i1/pic.aspx?3FAHP08119R117052_7.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po8/v2/ds253/i1/pic.aspx?3FAHP08119R117052_8.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po9/v2/ds253/i1/pic.aspx?3FAHP08119R117052_9.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po10/v2/ds253/i1/pic.aspx?3FAHP08119R117052_10.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po11/v2/ds253/i1/pic.aspx?3FAHP08119R117052_11.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po12/v2/ds253/i1/pic.aspx?3FAHP08119R117052_12.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po13/v2/ds253/i1/pic.aspx?3FAHP08119R117052_13.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po14/v2/ds253/i1/pic.aspx?3FAHP08119R117052_14.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po15/v2/ds253/i1/pic.aspx?3FAHP08119R117052_15.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po16/v2/ds253/i1/pic.aspx?3FAHP08119R117052_16.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po17/v2/ds253/i1/pic.aspx?3FAHP08119R117052_17.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po18/v2/ds253/i1/pic.aspx?3FAHP08119R117052_18.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po19/v2/ds253/i1/pic.aspx?3FAHP08119R117052_19.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po20/v2/ds253/i1/pic.aspx?3FAHP08119R117052_20.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po21/v2/ds253/i1/pic.aspx?3FAHP08119R117052_21.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po22/v2/ds253/i1/pic.aspx?3FAHP08119R117052_22.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po23/v2/ds253/i1/pic.aspx?3FAHP08119R117052_23.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po24/v2/ds253/i1/pic.aspx?3FAHP08119R117052_24.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po25/v2/ds253/i1/pic.aspx?3FAHP08119R117052_25.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po26/v2/ds253/i1/pic.aspx?3FAHP08119R117052_26.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po27/v2/ds253/i1/pic.aspx?3FAHP08119R117052_27.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po28/v2/ds253/i1/pic.aspx?3FAHP08119R117052_28.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po29/v2/ds253/i1/pic.aspx?3FAHP08119R117052_29.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po30/v2/ds253/i1/pic.aspx?3FAHP08119R117052_30.jpg,http://photos2.photoserver.com/kd2739/kl12542810/po31/v2/ds253/i1/pic.aspx?3FAHP08119R117052_31.jpg"
